idUsuario,nome,estado,telefone,dataNascimento,cidade,email,apelido,pais,foto,nivel,numeroAvaliacoes,IDTipoGeneroFK,IDFonteFK
339150,entony,NULL,NULL,NULL,NULL,NULL,entony,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
282700,trudy,NULL,NULL,NULL,NULL,NULL,trudy,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
144695,ariel,NULL,NULL,NULL,NULL,NULL,ariel,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
339151,mislanya,NULL,NULL,NULL,NULL,NULL,mislanya,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
339153,"socorro lins",NULL,NULL,NULL,NULL,NULL,"socorro lins",NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,1,2
255529,"alumínio jauli",NULL,NULL,NULL,NULL,NULL,"alumínio jauli",NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,2
339185,margaret,NULL,NULL,NULL,NULL,NULL,margaret,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
339186,bety,NULL,NULL,NULL,NULL,NULL,bety,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
339187,aikel,NULL,NULL,NULL,NULL,NULL,aikel,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
111745,Daiana,NULL,NULL,NULL,NULL,NULL,Daiana,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,1,8
224495,macelli,NULL,NULL,NULL,NULL,NULL,macelli,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
148428,claudiane,NULL,NULL,NULL,NULL,NULL,claudiane,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,1,8
111344,Liliane,NULL,NULL,NULL,NULL,NULL,Liliane,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,1,8
146539,gloria,NULL,NULL,NULL,NULL,NULL,gloria,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
339244,"ingrid vasquez",NULL,NULL,NULL,NULL,NULL,"ingrid vasquez",NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,6
111972,GRACE,NULL,NULL,NULL,NULL,NULL,GRACE,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,1,8
111402,Sylvia,NULL,NULL,NULL,NULL,NULL,Sylvia,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,1,8
111290,INAÊ,NULL,NULL,NULL,NULL,NULL,INAÊ,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
216612,Lili,NULL,NULL,NULL,NULL,NULL,Lili,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,6
339265,leandro.bonfim86,NULL,NULL,NULL,NULL,NULL,leandro.bonfim86,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,2,3
339266,jdveiculoserepasses,NULL,NULL,NULL,NULL,NULL,jdveiculoserepasses,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,3
339280,petterson,NULL,NULL,NULL,NULL,NULL,petterson,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
329050,tamirys,NULL,NULL,NULL,NULL,NULL,tamirys,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
179638,hygor,NULL,NULL,NULL,NULL,NULL,hygor,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
94007,Stephany,NULL,NULL,NULL,NULL,NULL,Stephany,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,6
339370,"luiz junior francisco",NULL,NULL,NULL,NULL,NULL,"luiz junior francisco",NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,2,6
29250,"TIAGO SILVA",NULL,NULL,NULL,NULL,NULL,"TIAGO SILVA",NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,2,6
254810,jeylson,NULL,NULL,NULL,NULL,NULL,jeylson,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
339381,giselda,NULL,NULL,NULL,NULL,NULL,giselda,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
112232,Ewerton,NULL,NULL,NULL,NULL,NULL,Ewerton,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,2,8
144367,norma,NULL,NULL,NULL,NULL,NULL,norma,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,1,8
111762,Camilla,NULL,NULL,NULL,NULL,NULL,Camilla,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,1,8
194689,denisson,NULL,NULL,NULL,NULL,NULL,denisson,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,2,8
57581,Betânia,NULL,NULL,NULL,NULL,NULL,Betânia,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,6
195659,emanuella,NULL,NULL,NULL,NULL,NULL,emanuella,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,1,8
339480,"jonathan navarro",NULL,NULL,NULL,NULL,NULL,"jonathan navarro",NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,6
339481,"celma rocha",NULL,NULL,NULL,NULL,NULL,"celma rocha",NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,6
339482,"samuel carlos travassos",NULL,NULL,NULL,NULL,NULL,"samuel carlos travassos",NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,2,6
111564,Rebeca,NULL,NULL,NULL,NULL,NULL,Rebeca,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,1,8
143244,hortencia,NULL,NULL,NULL,NULL,NULL,hortencia,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
254818,shirleide,NULL,NULL,NULL,NULL,NULL,shirleide,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
339484,mariciana,NULL,NULL,NULL,NULL,NULL,mariciana,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,1,8
111376,YAN,NULL,NULL,NULL,NULL,NULL,YAN,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
76122,Tania,NULL,NULL,NULL,NULL,NULL,Tania,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,1,6
339485,kethillen,NULL,NULL,NULL,NULL,NULL,kethillen,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
35173,Henrique,NULL,NULL,NULL,NULL,NULL,Henrique,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,2,6
73930,Walter,NULL,NULL,NULL,NULL,NULL,Walter,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,7,3,6
339489,principes_igor_icaro,NULL,NULL,NULL,NULL,NULL,principes_igor_icaro,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,2,3
339490,dafontedistribuidora.com.br,NULL,NULL,NULL,NULL,NULL,dafontedistribuidora.com.br,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,3
111782,Cibele,NULL,NULL,NULL,NULL,NULL,Cibele,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,1,8
211420,MAZINHO,NULL,NULL,NULL,NULL,NULL,MAZINHO,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,6
339505,heder,NULL,NULL,NULL,NULL,NULL,heder,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
128624,aloisio,NULL,NULL,NULL,NULL,NULL,aloisio,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
194374,iranilda,NULL,NULL,NULL,NULL,NULL,iranilda,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
225789,"Marcelo Fonseca",NULL,NULL,NULL,NULL,NULL,"Marcelo Fonseca",NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,2,6
274760,soraia,NULL,NULL,NULL,NULL,NULL,soraia,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
200468,"Jones Augusto",NULL,NULL,NULL,NULL,NULL,"Jones Augusto",NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,2,6
339575,"diogo rafael",NULL,NULL,NULL,NULL,NULL,"diogo rafael",NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,2,6
339578,demilly,NULL,NULL,NULL,NULL,NULL,demilly,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
111510,MARIO,NULL,NULL,NULL,NULL,NULL,MARIO,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,2,8
323921,geruza,NULL,NULL,NULL,NULL,NULL,geruza,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
339579,lennon,NULL,NULL,NULL,NULL,NULL,lennon,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
111501,Milton,NULL,NULL,NULL,NULL,NULL,Milton,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
339583,asmim,NULL,NULL,NULL,NULL,NULL,asmim,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
337080,maleconfeitaria,NULL,NULL,NULL,NULL,NULL,maleconfeitaria,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,3
80139,Sergio,NULL,NULL,NULL,NULL,NULL,Sergio,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,2,6
339618,naudo,NULL,NULL,NULL,NULL,NULL,naudo,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
136178,sunamita,NULL,NULL,NULL,NULL,NULL,sunamita,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
111978,Erika,NULL,NULL,NULL,NULL,NULL,Erika,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,1,8
189376,suzanne,NULL,NULL,NULL,NULL,NULL,suzanne,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,1,8
112019,Altair,NULL,NULL,NULL,NULL,NULL,Altair,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
111814,MARINA,NULL,NULL,NULL,NULL,NULL,MARINA,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,1,8
189253,ulisses,NULL,NULL,NULL,NULL,NULL,ulisses,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
212546,"Adaelson Bob",NULL,NULL,NULL,NULL,NULL,"Adaelson Bob",NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,2,6
252741,"Natália Mayer",NULL,NULL,NULL,NULL,NULL,"Natália Mayer",NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,1,6
140044,armando,NULL,NULL,NULL,NULL,NULL,armando,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,2,8
273252,diêgena,NULL,NULL,NULL,NULL,NULL,diêgena,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
127928,nilo,NULL,NULL,NULL,NULL,NULL,nilo,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
128999,nancy,NULL,NULL,NULL,NULL,NULL,nancy,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
111371,Manoel,NULL,NULL,NULL,NULL,NULL,Manoel,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,2,8
339691,alderitoassis,NULL,NULL,NULL,NULL,NULL,alderitoassis,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,3
112131,Anderson,NULL,NULL,NULL,NULL,NULL,Anderson,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,2,8
305109,ridja,NULL,NULL,NULL,NULL,NULL,ridja,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
250416,Adri,NULL,NULL,NULL,NULL,NULL,Adri,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,6
81898,daniele,NULL,NULL,NULL,NULL,NULL,daniele,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,2,6
112284,RAISSA,NULL,NULL,NULL,NULL,NULL,RAISSA,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
140808,romário,NULL,NULL,NULL,NULL,NULL,romário,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,2,8
111342,ALESSANDRA,NULL,NULL,NULL,NULL,NULL,ALESSANDRA,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,1,8
246771,Naara,NULL,NULL,NULL,NULL,NULL,Naara,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,6
189844,brennda,NULL,NULL,NULL,NULL,NULL,brennda,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
111977,Rejane,NULL,NULL,NULL,NULL,NULL,Rejane,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,1,8
274757,melisa,NULL,NULL,NULL,NULL,NULL,melisa,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,1,8
339720,gilvandro,NULL,NULL,NULL,NULL,NULL,gilvandro,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
112156,Isabella,NULL,NULL,NULL,NULL,NULL,Isabella,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,1,8
221418,"Mariana Alvarenga",NULL,NULL,NULL,NULL,NULL,"Mariana Alvarenga",NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,1,6
339764,"raccah eduardo",NULL,NULL,NULL,NULL,NULL,"raccah eduardo",NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,2,6
214180,"Danielle Luna",NULL,NULL,NULL,NULL,NULL,"Danielle Luna",NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,1,6
170154,"Nicolas Coelho",NULL,NULL,NULL,NULL,NULL,"Nicolas Coelho",NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,453,3,6
112018,Janaina,NULL,NULL,NULL,NULL,NULL,Janaina,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,1,8
330410,cirdes,NULL,NULL,NULL,NULL,NULL,cirdes,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
339769,ketsia,NULL,NULL,NULL,NULL,NULL,ketsia,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
111891,Angelo,NULL,NULL,NULL,NULL,NULL,Angelo,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
27877,Victoria,NULL,NULL,NULL,NULL,NULL,Victoria,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,2,6
111980,Rodolfo,NULL,NULL,NULL,NULL,NULL,Rodolfo,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,2,8
224632,aryane,NULL,NULL,NULL,NULL,NULL,aryane,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,1,8
111725,Davi,NULL,NULL,NULL,NULL,NULL,Davi,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,2,8
328423,albertina,NULL,NULL,NULL,NULL,NULL,albertina,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
111674,Juliano,NULL,NULL,NULL,NULL,NULL,Juliano,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,1,8
339790,sywlkson,NULL,NULL,NULL,NULL,NULL,sywlkson,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
59130,Jonathan,NULL,NULL,NULL,NULL,NULL,Jonathan,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,6
66028,Alberto,NULL,NULL,NULL,NULL,NULL,Alberto,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,2,6
17274,Alessandro,NULL,NULL,NULL,NULL,NULL,Alessandro,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,2,6
201102,"Roberto A. Monteiro",NULL,NULL,NULL,NULL,NULL,"Roberto A. Monteiro",NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,2,6
339882,"luiz proplayer",NULL,NULL,NULL,NULL,NULL,"luiz proplayer",NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,2,6
58884,"Roberto Matias",NULL,NULL,NULL,NULL,NULL,"Roberto Matias",NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,2,6
111676,Tatiana,NULL,NULL,NULL,NULL,NULL,Tatiana,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,1,8
111571,Silvio,NULL,NULL,NULL,NULL,NULL,Silvio,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,2,8
50409,Stephanie,NULL,NULL,NULL,NULL,NULL,Stephanie,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,6
17682,Vitor,NULL,NULL,NULL,NULL,NULL,Vitor,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,2,6
111438,Alexandra,NULL,NULL,NULL,NULL,NULL,Alexandra,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,2,8
339911,ikeblem,NULL,NULL,NULL,NULL,NULL,ikeblem,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
145477,náthaly,NULL,NULL,NULL,NULL,NULL,náthaly,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
111270,Dayse,NULL,NULL,NULL,NULL,NULL,Dayse,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
151615,allison,NULL,NULL,NULL,NULL,NULL,allison,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
339994,"emanoel pessoa",NULL,NULL,NULL,NULL,NULL,"emanoel pessoa",NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,2,6
209360,"Amanda Barretto",NULL,NULL,NULL,NULL,NULL,"Amanda Barretto",NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,1,6
339995,"toshiaki sato",NULL,NULL,NULL,NULL,NULL,"toshiaki sato",NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,6
340005,jhenni,NULL,NULL,NULL,NULL,NULL,jhenni,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
38737,Éverton,NULL,NULL,NULL,NULL,NULL,Éverton,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,6
321191,julya,NULL,NULL,NULL,NULL,NULL,julya,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
98061,Elizabeth,NULL,NULL,NULL,NULL,NULL,Elizabeth,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,1,6
252861,laydianne,NULL,NULL,NULL,NULL,NULL,laydianne,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,1,8
340006,claudianne,NULL,NULL,NULL,NULL,NULL,claudianne,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,1,8
340040,lillyan,NULL,NULL,NULL,NULL,NULL,lillyan,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
340041,valdira,NULL,NULL,NULL,NULL,NULL,valdira,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
128935,thaysa,NULL,NULL,NULL,NULL,NULL,thaysa,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
340076,wilkie,NULL,NULL,NULL,NULL,NULL,wilkie,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
53352,Mike,NULL,NULL,NULL,NULL,NULL,Mike,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,6
340113,"jaimesson rocha",NULL,NULL,NULL,NULL,NULL,"jaimesson rocha",NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,6
194755,mirtis,NULL,NULL,NULL,NULL,NULL,mirtis,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
340134,marialuciabarbosadesiqueir,NULL,NULL,NULL,NULL,NULL,marialuciabarbosadesiqueir,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,1,3
112024,Taissa,NULL,NULL,NULL,NULL,NULL,Taissa,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
65377,Cris,NULL,NULL,NULL,NULL,NULL,Cris,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,1,6
224177,tynara,NULL,NULL,NULL,NULL,NULL,tynara,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
186117,ilka,NULL,NULL,NULL,NULL,NULL,ilka,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
340314,"ionaldo santos",NULL,NULL,NULL,NULL,NULL,"ionaldo santos",NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,6
340315,"tony stilling",NULL,NULL,NULL,NULL,NULL,"tony stilling",NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,6
340325,abinoan,NULL,NULL,NULL,NULL,NULL,abinoan,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
335465,luine,NULL,NULL,NULL,NULL,NULL,luine,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
277499,davydson,NULL,NULL,NULL,NULL,NULL,davydson,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
111774,Kelen,NULL,NULL,NULL,NULL,NULL,Kelen,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
23262,william,NULL,NULL,NULL,NULL,NULL,william,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,2,6
111275,Rebecca,NULL,NULL,NULL,NULL,NULL,Rebecca,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,1,8
224956,sisiane,NULL,NULL,NULL,NULL,NULL,sisiane,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,1,8
340433,jarlan,NULL,NULL,NULL,NULL,NULL,jarlan,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
111272,Fred,NULL,NULL,NULL,NULL,NULL,Fred,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
112299,MARIANNE,NULL,NULL,NULL,NULL,NULL,MARIANNE,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,1,8
189475,marcely,NULL,NULL,NULL,NULL,NULL,marcely,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,2,8
252857,dênison,NULL,NULL,NULL,NULL,NULL,dênison,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,2,8
224628,alane,NULL,NULL,NULL,NULL,NULL,alane,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
340434,"sonia lima lima",NULL,NULL,NULL,NULL,NULL,"sonia lima lima",NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,1,2
340435,"jesuino silva",NULL,NULL,NULL,NULL,NULL,"jesuino silva",NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,2
340453,"crop psy label",NULL,NULL,NULL,NULL,NULL,"crop psy label",NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,6
340454,"joavani silva",NULL,NULL,NULL,NULL,NULL,"joavani silva",NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,6
169155,"Ana lucia Santos",NULL,NULL,NULL,NULL,NULL,"Ana lucia Santos",NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,1,6
56045,"Adriana Melo",NULL,NULL,NULL,NULL,NULL,"Adriana Melo",NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,1,6
340455,"sérgio mendes chagas",NULL,NULL,NULL,NULL,NULL,"sérgio mendes chagas",NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,2,6
340456,"joão paulo chaves da silva",NULL,NULL,NULL,NULL,NULL,"joão paulo chaves da silva",NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,2,6
112015,Shirley,NULL,NULL,NULL,NULL,NULL,Shirley,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
128841,taisa,NULL,NULL,NULL,NULL,NULL,taisa,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
340462,marize,NULL,NULL,NULL,NULL,NULL,marize,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,1,8
151657,gessyca,NULL,NULL,NULL,NULL,NULL,gessyca,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
14681,Miguel,NULL,NULL,NULL,NULL,NULL,Miguel,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,2,6
224634,eloah,NULL,NULL,NULL,NULL,NULL,eloah,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,1,8
111232,Humberto,NULL,NULL,NULL,NULL,NULL,Humberto,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,2,8
50926,Vitoria,NULL,NULL,NULL,NULL,NULL,Vitoria,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,6
112100,Wilson,NULL,NULL,NULL,NULL,NULL,Wilson,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,2,8
224942,karita,NULL,NULL,NULL,NULL,NULL,karita,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,1,8
252964,edilaine,NULL,NULL,NULL,NULL,NULL,edilaine,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
168510,"Ruben Pessoa",NULL,NULL,NULL,NULL,NULL,"Ruben Pessoa",NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,6
212424,"Edmilson Jose",NULL,NULL,NULL,NULL,NULL,"Edmilson Jose",NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,2,6
340528,"marco aurélio malta de brito",NULL,NULL,NULL,NULL,NULL,"marco aurélio malta de brito",NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,2,6
340529,"emerson mateiro",NULL,NULL,NULL,NULL,NULL,"emerson mateiro",NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,2,6
339060,elbia,NULL,NULL,NULL,NULL,NULL,elbia,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
254737,christiana,NULL,NULL,NULL,NULL,NULL,christiana,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,1,8
111253,Pamela,NULL,NULL,NULL,NULL,NULL,Pamela,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
